와인 이름,와인 빈티지,지역,가격,재고량
샤또 무똥 로칠드,2015,Bordeaux,200 만원,3
샤또 마고,2002,Bordeaux,83.7 만원,17
사시까이아,2013,Tuscany,190 만원,88
산 펠리체 비질리오,2019,Tuscany,11 만원,452
펜폴즈 그레인지,2017,South Australia,180 만원,15
오퍼스 원,2017,Napa Valley,120 만원,83
베가 시실리아 우니코,2010,Ribera del Duero,80 만원,13
샤또 라피트 로췰드,2010,Bordeaux,128 만원,86
돔 페리뇽,2021,Champagne,22.4 만원,58
볼랭저,1996,Champagne,16.28 만원,96
클라우디 베이 소비뇽 블랑,2021,Marlborough,6.5 만원,43
가야,2017,Piedmont,1.5 만원,25
로마네 콩티 라타슈,2018,Burgundy,600 만원,1
조셉 드루망 몽라쉐,2015,Burgundy,142 만원,98
루이 자도 뫼르소,2020,Burgundy,18 만원,200
리지 몬테벨로,1994,California,6 만원,75
테라노블 까르미네르 그랑 리제르바,2020,Chile,4.5 만원,712
루이 로더레 크리스탈,2013,Champagne,42.4 만원,81
샤또 디켐,2005,Bordeaux,150 만원,29
토레스 마스 라 플라나,2016,Catalonia,11.5 만원,69
